ID,Name,Condition,State,Price
68899209,Tall tale,C56,S55,10.62
69,Fiction in verse,C13,S48,10.63
257364733,Tall tale,C17,S94,10.64
571,Historical fiction,C99,S96,10.65
84038,Reference book,C01,S64,10.66
466,Science fiction,C13,S79,10.67
464,Mythopoeia,C28,S23,10.68
4203490,Fanfiction,C06,S40,10.69
37976,Classic,C16,S53,10.7
9,Western,C37,S75,10.71
168891974,Legend,C13,S75,10.72
810361076,Comic/Graphic Novel,C59,S21,10.73
738107,Realistic fiction,C91,S27,10.74
9297,Fiction in verse,C95,S30,10.75
6641,Biography/Autobiography,C31,S89,10.76
73114,Fiction narrative,C00,S52,10.77
54151764,Crime/Detective,C97,S61,10.78
441488,Fiction narrative,C88,S68,10.79
10,good10,C9,S9,10.8
11977920,Mythopoeia,C58,S17,10.81
91255314,Essay,C92,S33,10.82
18835340,Realistic fiction,C81,S74,10.83
6,Crime/Detective,C40,S22,10.84
30707843,Metafiction,C40,S24,10.85
78341,Fiction in verse,C45,S21,10.86
767273,Narrative nonfiction,C27,S86,10.87
733274,Realistic fiction,C78,S51,10.88
665065,Legend,C55,S03,10.89
1350,Fairy tale,C04,S75,10.9
5203,Reference book,C53,S83,10.91
435930,Tall tale,C37,S72,10.92
117,Fanfiction,C45,S46,10.93
154210,Essay,C54,S90,10.94
3555836,Horror,C20,S80,10.95
7244470,Fiction narrative,C04,S36,10.96
2941,Humor,C64,S25,10.97
89189,Speech,C01,S32,10.98
112372015,Fantasy,C15,S07,10.99
7462511,Fairy tale,C87,S41,11.0
2,Tall tale,C79,S44,11.01
7,Speech,C74,S12,11.02
7151473,Speech,C71,S14,11.03
725,Reference book,C84,S84,11.04
8,Humor,C62,S20,11.05
3,Horror,C43,S00,11.06
830487,Mystery,C07,S10,11.07
9631,Suspense/Thriller,C78,S98,11.08
6849525,Biography/Autobiography,C48,S60,11.09
5,Realistic fiction,C24,S42,11.1
9690336,Legend,C52,S70,11.11
4838956,Fiction narrative,C28,S62,11.12
467651,Metafiction,C34,S26,11.13
1567,Essay,C60,S02,11.14
240362,Narrative nonfiction,C01,S80,11.15
76049168,Fanfiction,C65,S05,11.16
2865506,Folklore,C48,S76,11.17
2332086,Comic/Graphic Novel,C71,S96,11.18
30859994,Tall tale,C67,S28,11.19
7575350,Historical fiction,C83,S01,11.2
35962393,Textbook,C17,S77,11.21
41306,Fanfiction,C38,S53,11.22
680542373,Mythopoeia,C43,S61,11.23
61,Classic,C55,S10,11.24
6,Legend,C87,S30,11.25
78429642,Tall tale,C09,S74,11.26
17,Fiction narrative,C62,S15,11.27
3185,Tall tale,C13,S74,11.28
6589618,Essay,C09,S08,11.29
5,Tall tale,C27,S97,11.3
73,Reference book,C60,S93,11.31
1812,Science fiction,C15,S87,11.32
9070,Western,C00,S54,11.33
0,Realistic fiction,C24,S82,11.34
35271,Folklore,C08,S55,11.35
7,Fable,C30,S10,11.36
3,Fantasy,C68,S68,11.37
60671539,Fanfiction,C48,S41,11.38
3,Mystery,C24,S00,11.39
21,Fable,C66,S73,11.4
836329,Crime/Detective,C05,S20,11.41
601,Suspense/Thriller,C42,S24,11.42
617897430,Fanfiction,C62,S54,11.43
595,Fable,C52,S08,11.44
641,Narrative nonfiction,C44,S53,11.45
1525,Historical fiction,C63,S76,11.46
588241,Narrative nonfiction,C20,S36,11.47
74,Short story,C48,S85,11.48
11681967,Mystery,C69,S45,11.49
68417,Mythology,C04,S68,11.5
92,Historical fiction,C00,S13,11.51
682015912,Suspense/Thriller,C02,S31,11.52
419008210,Science fiction,C62,S18,11.53
778647950,Fairy tale,C37,S07,11.54
1177,Fiction in verse,C75,S10,11.55
7,Mythopoeia,C65,S90,11.56
270449,Essay,C01,S77,11.57
247,Tall tale,C45,S50,11.58
339,Fanfiction,C68,S73,11.59
54288985,Comic/Graphic Novel,C16,S01,11.6
61037524,Fanfiction,C81,S36,11.61
48,Short story,C87,S56,11.62
19718716,Comic/Graphic Novel,C17,S36,11.63
70615,Science fiction,C27,S50,11.64
6647,Humor,C72,S09,11.65
434,Short story,C74,S12,11.66
4,Mystery,C87,S75,11.67
199346443,Folklore,C34,S28,11.68
420192,Realistic fiction,C15,S75,11.69
595,Realistic fiction,C08,S11,11.7
84,Fairy tale,C96,S72,11.71
4033,Speech,C15,S70,11.72
47,Mystery,C85,S71,11.73
201268184,Short story,C27,S24,11.74
4,Science fiction,C28,S58,11.75
690877,Folklore,C73,S09,11.76
81773791,Historical fiction,C43,S84,11.77
373543393,Narrative nonfiction,C33,S83,11.78
276572706,Biography/Autobiography,C55,S35,11.79
78,Narrative nonfiction,C54,S80,11.8
55869138,Mythology,C08,S17,11.81
427884,Classic,C34,S73,11.82
667,Short story,C98,S01,11.83
375,Historical fiction,C41,S77,11.84
3793,Crime/Detective,C46,S81,11.85
4230425,Fable,C94,S35,11.86
25662957,Realistic fiction,C74,S43,11.87
164,Humor,C77,S16,11.88
60628,Narrative nonfiction,C00,S85,11.89
6963,Narrative nonfiction,C86,S57,11.9
9158,Short story,C02,S78,11.91
7,Metafiction,C67,S20,11.92
8670337,Comic/Graphic Novel,C20,S48,11.93
3,Classic,C39,S81,11.94
121377473,Horror,C95,S45,11.95
8056408,Narrative nonfiction,C52,S41,11.96
511,Essay,C73,S78,11.97
117602,Short story,C11,S28,11.98
6167014,Science fiction,C17,S44,11.99
10,good10,C10,S10,12.0
4370,Short story,C09,S83,12.01
98,Mythology,C16,S26,12.02
703761076,Legend,C77,S62,12.03
87597,Fiction in verse,C51,S70,12.04
573252306,Metafiction,C66,S06,12.05
84015782,Reference book,C77,S74,12.06
60030611,Fiction narrative,C67,S76,12.07
4575,Mythology,C77,S75,12.08
85017,Biography/Autobiography,C34,S37,12.09
6,Mythopoeia,C88,S71,12.1
98,Reference book,C06,S15,12.11
14,good14,C14,S14,12.12
72,Fantasy,C69,S38,12.13
550985,Essay,C72,S45,12.14
729,Tall tale,C01,S26,12.15
422603216,Crime/Detective,C85,S53,12.16
36138,Suspense/Thriller,C55,S48,12.17
9,Comic/Graphic Novel,C73,S07,12.18
48616,Classic,C94,S55,12.19
1138093,Fiction in verse,C63,S65,12.2
85,Classic,C35,S65,12.21
89226,Speech,C77,S10,12.22
253341348,Comic/Graphic Novel,C83,S44,12.23
474,Reference book,C31,S05,12.24
71,Science fiction,C09,S23,12.25
6590,Mythology,C10,S86,12.26
5380444,Biography/Autobiography,C20,S75,12.27
2921670,Realistic fiction,C46,S24,12.28
3667676,Narrative nonfiction,C58,S33,12.29
74811582,Metafiction,C08,S35,12.3
159886,Suspense/Thriller,C85,S61,12.31
12,Biography/Autobiography,C04,S06,12.32
803758982,Legend,C52,S55,12.33
602390,Horror,C65,S87,12.34
661418,Fable,C86,S13,12.35
6900054,Historical fiction,C13,S87,12.36
4,Folklore,C70,S89,12.37
7473461,Fanfiction,C83,S12,12.38
5649650,Mythopoeia,C33,S50,12.39
8,Tall tale,C32,S83,12.4
24642,Fiction narrative,C42,S58,12.41
255612,Fairy tale,C52,S35,12.42
98,Science fiction,C27,S07,12.43
4307,Classic,C18,S14,12.44
8790,Crime/Detective,C52,S17,12.45
19262803,Reference book,C14,S18,12.46
424,Short story,C32,S20,12.47
26,Crime/Detective,C13,S23,12.48
5132672,Mythopoeia,C47,S92,12.49
423874,Crime/Detective,C95,S84,12.5
675407,Realistic fiction,C13,S29,12.51
441402093,Speech,C48,S23,12.52
881367392,Fiction in verse,C69,S55,12.53
60995,Crime/Detective,C78,S43,12.54
855097164,Textbook,C89,S62,12.55
69530,Science fiction,C38,S04,12.56
6,Narrative nonfiction,C03,S58,12.57
13,Metafiction,C02,S96,12.58
332,Comic/Graphic Novel,C22,S97,12.59
1428584,Comic/Graphic Novel,C18,S39,12.6
582263972,Legend,C57,S02,12.61
2,Fanfiction,C44,S54,12.62
656267765,Fantasy,C28,S45,12.63
4705154,Fiction in verse,C10,S01,12.64
9378,Realistic fiction,C43,S97,12.65
3433426,Historical fiction,C09,S21,12.66
698945760,Speech,C75,S76,12.67
93,Mystery,C16,S98,12.68
5792156,Science fiction,C38,S22,12.69
19101624,Speech,C01,S01,12.7
203253,Realistic fiction,C31,S55,12.71
3355445,Fanfiction,C02,S14,12.72
45,Science fiction,C06,S62,12.73
487822,Humor,C46,S73,12.74
19,Reference book,C21,S88,12.75
57,Folklore,C22,S21,12.76
40716,Biography/Autobiography,C29,S74,12.77
83531513,Essay,C62,S03,12.78
9,Fanfiction,C50,S42,12.79
0,Classic,C21,S49,12.8
37,Mystery,C58,S20,12.81
58514554,Classic,C13,S73,12.82
1391952,Fiction narrative,C81,S27,12.83
9517059,Fable,C51,S05,12.84
7482,Metafiction,C28,S50,12.85
305107,Mythopoeia,C12,S14,12.86
0,Fantasy,C19,S35,12.87
10,Mythology,C83,S27,12.88
62937,Fable,C81,S81,12.89
181098,Reference book,C63,S84,12.9
17924,Biography/Autobiography,C50,S66,12.91
729,Fairy tale,C56,S75,12.92
44205,Horror,C54,S75,12.93
68859313,Fable,C12,S46,12.94
16486,Historical fiction,C46,S71,12.95
8227968,Narrative nonfiction,C51,S27,12.96
3,Classic,C67,S06,12.97
51,Biography/Autobiography,C51,S45,12.98
3303,Reference book,C83,S01,12.99
449,Fanfiction,C63,S67,13.0
6,Historical fiction,C86,S24,13.01
8,Fiction narrative,C08,S22,13.02
1312909,Mystery,C07,S21,13.03
240137265,Fairy tale,C27,S74,13.04
137335,Fanfiction,C63,S77,13.05
131423,Metafiction,C77,S09,13.06
9199405,Tall tale,C75,S92,13.07
176155,Crime/Detective,C30,S53,13.08
1412489,Speech,C90,S76,13.09
652242,Fanfiction,C11,S65,13.1
35094,Reference book,C22,S81,13.11
44316,Fairy tale,C78,S48,13.12
5912897,Fable,C79,S43,13.13
23,Fable,C74,S82,13.14
3,Biography/Autobiography,C02,S71,13.15
78931,Fable,C59,S50,13.16
737111,Classic,C85,S65,13.17
4997,Historical fiction,C40,S61,13.18
7833161,Mythology,C01,S35,13.19
914910540,Tall tale,C01,S57,13.2
380,Tall tale,C64,S16,13.21
84023792,Tall tale,C05,S45,13.22
966,Fanfiction,C18,S03,13.23
7,Suspense/Thriller,C13,S55,13.24
763896,Narrative nonfiction,C39,S84,13.25
783,Biography/Autobiography,C62,S90,13.26
16298,Fairy tale,C74,S03,13.27
70,Metafiction,C36,S98,13.28
3193981,Fiction in verse,C54,S77,13.29
516753,Suspense/Thriller,C11,S42,13.3
933061,Realistic fiction,C25,S77,13.31
589,Textbook,C94,S45,13.32
632561428,Crime/Detective,C87,S88,13.33
80410078,Fiction in verse,C66,S82,13.34
74632,Narrative nonfiction,C83,S50,13.35
113281400,Classic,C36,S30,13.36
1520122,Textbook,C34,S87,13.37
589237,Folklore,C01,S16,13.38
11836,Biography/Autobiography,C63,S53,13.39
297726359,Comic/Graphic Novel,C76,S18,13.4
7186036,Humor,C03,S81,13.41
874687030,Mythopoeia,C87,S01,13.42
12133,Fable,C82,S54,13.43
71,Fiction in verse,C18,S50,13.44
432501060,Historical fiction,C15,S84,13.45
9207043,Fable,C15,S08,13.46
96429,Suspense/Thriller,C40,S36,13.47
62,Comic/Graphic Novel,C88,S17,13.48
799338007,Horror,C80,S21,13.49
44603735,Metafiction,C00,S07,13.5
667,Legend,C26,S73,13.51
8899,Essay,C14,S75,13.52
18,Horror,C71,S43,13.53
2296876,Narrative nonfiction,C19,S70,13.54
7857619,Fiction in verse,C90,S57,13.55
989654890,Short story,C68,S82,13.56
61365525,Mythology,C10,S61,13.57
345530,Fantasy,C68,S31,13.58
60849,Horror,C35,S85,13.59
410644998,Legend,C63,S95,13.6
414722679,Fable,C08,S26,13.61
4,Historical fiction,C05,S59,13.62
9,Speech,C68,S71,13.63
49157,Realistic fiction,C63,S71,13.64
7763201,Fanfiction,C14,S56,13.65
0,Suspense/Thriller,C10,S75,13.66
130,Horror,C92,S38,13.67
372,Suspense/Thriller,C06,S68,13.68
18,Essay,C60,S80,13.69
2170,Fiction in verse,C12,S62,13.7
877331,Tall tale,C70,S39,13.71
59547194,Folklore,C20,S70,13.72
5306459,Classic,C80,S66,13.73
794073687,Western,C26,S15,13.74
20322167,Horror,C51,S61,13.75
78273643,Speech,C78,S71,13.76
8,Textbook,C33,S47,13.77
0,Suspense/Thriller,C76,S77,13.78
5814,Folklore,C82,S25,13.79
644541,Realistic fiction,C07,S78,13.8
972,Fanfiction,C38,S54,13.81
8700870,Reference book,C21,S57,13.82
5363350,Mythology,C63,S18,13.83
57532,Historical fiction,C73,S30,13.84
21819,Suspense/Thriller,C08,S34,13.85
54383,Suspense/Thriller,C11,S86,13.86
9,Western,C04,S24,13.87
3356134,Speech,C29,S06,13.88
647194584,Historical fiction,C78,S01,13.89
0,Narrative nonfiction,C15,S14,13.9
220428,Mythology,C93,S99,13.91
82851709,Realistic fiction,C47,S83,13.92
65220,Realistic fiction,C62,S60,13.93
7,Textbook,C22,S75,13.94
60,Fairy tale,C55,S30,13.95
706,Short story,C02,S38,13.96
764590,Fairy tale,C06,S17,13.97
8,Comic/Graphic Novel,C44,S87,13.98
95435310,Folklore,C78,S41,13.99
97453550,Fanfiction,C82,S79,14.0
3091706,Fanfiction,C00,S18,14.01
76,Fiction narrative,C86,S21,14.02
640564252,Mythopoeia,C25,S50,14.03
17133824,Mythology,C68,S28,14.04
88402,Western,C18,S30,14.05
555688628,Metafiction,C95,S28,14.06
8,Fantasy,C88,S08,14.07
6100889,Folklore,C79,S45,14.08
351,Tall tale,C67,S83,14.09
7063,Humor,C26,S64,14.1
264895519,Legend,C11,S83,14.11
542186363,Narrative nonfiction,C18,S05,14.12
3989,Biography/Autobiography,C41,S70,14.13
8,Speech,C62,S30,14.14
2,Crime/Detective,C61,S15,14.15
83112,Mythopoeia,C84,S52,14.16
5,Short story,C00,S70,14.17
39342,Comic/Graphic Novel,C06,S01,14.18
5,Mythology,C47,S83,14.19
77,Classic,C16,S56,14.2
0,Fanfiction,C80,S73,14.21
36743,Fantasy,C74,S97,14.22
613425889,Fanfiction,C00,S67,14.23
8317458,Narrative nonfiction,C09,S28,14.24
717176544,Fanfiction,C64,S44,14.25
6467,Science fiction,C86,S38,14.26
71,Mythopoeia,C76,S44,14.27
649920194,Horror,C42,S22,14.28
17,Western,C79,S08,14.29
51,Western,C11,S00,14.3
416815,Mythology,C27,S17,14.31
283,Metafiction,C50,S58,14.32
85,Fiction narrative,C58,S51,14.33
6974,Speech,C41,S91,14.34
5304426,Mythopoeia,C66,S20,14.35
61,Short story,C01,S08,14.36
1909931,Short story,C74,S10,14.37
1631347,Fiction narrative,C71,S82,14.38
52,Mythopoeia,C42,S03,14.39
8312429,Reference book,C88,S22,14.4
24704,Speech,C92,S04,14.41
978959,Legend,C80,S78,14.42
147282,Tall tale,C06,S32,14.43
190,Mythopoeia,C26,S02,14.44
53,Realistic fiction,C05,S29,14.45
9192,Textbook,C80,S03,14.46
284947,Short story,C72,S95,14.47
6,Crime/Detective,C03,S33,14.48
74,Science fiction,C26,S25,14.49
4116232,Biography/Autobiography,C30,S83,14.5
97735,Horror,C33,S22,14.51
28151,Classic,C31,S15,14.52
983490,Short story,C82,S79,14.53
253148730,Realistic fiction,C25,S04,14.54
4002792,Legend,C44,S21,14.55
847533,Fiction in verse,C03,S48,14.56
334889876,Mythopoeia,C43,S16,14.57
29079,Essay,C47,S96,14.58
0,Mythopoeia,C45,S12,14.59
7,Mystery,C69,S30,14.6
4910826,Fairy tale,C20,S64,14.61
735604,Fanfiction,C98,S42,14.62
5,Humor,C13,S02,14.63
38380280,Legend,C64,S58,14.64
51491838,Folklore,C57,S28,14.65
9742,Textbook,C85,S44,14.66
2555,Biography/Autobiography,C62,S58,14.67
576667919,Fiction in verse,C06,S53,14.68
251,Mystery,C47,S73,14.69
93486,Metafiction,C91,S79,14.7
8242972,Science fiction,C10,S66,14.71
769820,Mythology,C50,S43,14.72
46216742,Science fiction,C56,S87,14.73
481,Historical fiction,C62,S76,14.74
56412547,Biography/Autobiography,C66,S61,14.75
9722,Narrative nonfiction,C38,S66,14.76
35065681,Fable,C47,S56,14.77
5272,Fiction in verse,C08,S33,14.78
685407428,Mythology,C77,S63,14.79
104386,Metafiction,C14,S55,14.8
899880,Humor,C32,S19,14.81
42,Biography/Autobiography,C05,S67,14.82
5175,Fairy tale,C23,S92,14.83
2,Realistic fiction,C21,S76,14.84
37210,Western,C69,S56,14.85
7328849,Science fiction,C83,S18,14.86
83,Fairy tale,C01,S87,14.87
626,Legend,C75,S75,14.88
15258872,Crime/Detective,C69,S30,14.89
15,Comic/Graphic Novel,C29,S01,14.9
19366842,Mystery,C81,S88,14.91
13880653,Reference book,C45,S51,14.92
790865090,Realistic fiction,C54,S59,14.93
1269,Science fiction,C68,S87,14.94
5613117,Metafiction,C14,S48,14.95
72,Mythology,C61,S39,14.96
374304,Legend,C39,S28,14.97
61687140,Legend,C46,S83,14.98
152968784,Historical fiction,C20,S40,14.99
588587,Fiction narrative,C54,S01,15.0
86947,Mythology,C42,S57,15.01
80084,Tall tale,C78,S17,15.02
26910,Speech,C21,S38,15.03
0,Mystery,C41,S52,15.04
185,Horror,C78,S28,15.05
535,Classic,C64,S58,15.06
7960,Fairy tale,C23,S25,15.07
90554,Fantasy,C11,S64,15.08
82,Fanfiction,C03,S12,15.09
302983,Fanfiction,C13,S16,15.1
944577601,Fantasy,C74,S19,15.11
79,Biography/Autobiography,C04,S62,15.12
513618,Speech,C55,S60,15.13
60871,Science fiction,C44,S30,15.14
9751,Textbook,C85,S22,15.15
3,Science fiction,C15,S31,15.16
4470,Science fiction,C80,S90,15.17
643031,Historical fiction,C43,S67,15.18
884175021,Fairy tale,C63,S09,15.19
73042430,Fiction narrative,C85,S57,15.2
139,Suspense/Thriller,C89,S27,15.21
715853908,Realistic fiction,C41,S60,15.22
98030105,Short story,C58,S28,15.23
35,Fantasy,C32,S18,15.24
732,Reference book,C71,S59,15.25
4315,Fairy tale,C19,S27,15.26
5,Fantasy,C85,S47,15.27
67,Mythopoeia,C30,S04,15.28
1084644,Suspense/Thriller,C84,S76,15.29
6520,Narrative nonfiction,C80,S52,15.3
7969421,Narrative nonfiction,C04,S07,15.31
9285,Science fiction,C85,S48,15.32
37744,Metafiction,C48,S37,15.33
3854608,Suspense/Thriller,C74,S73,15.34
540902365,Short story,C22,S63,15.35
0,Reference book,C00,S01,15.36
903947,Realistic fiction,C08,S87,15.37
629,Classic,C00,S62,15.38
58878901,Narrative nonfiction,C87,S70,15.39
503702778,Fable,C02,S08,15.4
7,Reference book,C20,S72,15.41
2069362,Comic/Graphic Novel,C37,S51,15.42
32749421,Metafiction,C85,S53,15.43
790611062,Science fiction,C94,S30,15.44
94785,Suspense/Thriller,C11,S48,15.45
24,Short story,C57,S13,15.46
90477921,Fairy tale,C66,S90,15.47
9,Essay,C54,S59,15.48
856470690,Western,C85,S43,15.49
3304399,Realistic fiction,C15,S54,15.5
828,Mythopoeia,C67,S61,15.51
863011594,Fantasy,C43,S72,15.52
5886294,Fable,C09,S04,15.53
362251975,Realistic fiction,C02,S00,15.54
307691,Humor,C68,S97,15.55
838,Reference book,C72,S33,15.56
838395,Tall tale,C74,S54,15.57
86822,Short story,C83,S50,15.58
797,Mythopoeia,C45,S31,15.59
950905905,Comic/Graphic Novel,C47,S40,15.6
519209,Essay,C09,S97,15.61
4,Science fiction,C41,S78,15.62
50,Textbook,C04,S62,15.63
42,Fable,C08,S67,15.64
13,Fiction narrative,C25,S47,15.65
971122,Narrative nonfiction,C53,S30,15.66
10162,Speech,C68,S56,15.67
3815,Speech,C06,S64,15.68
36426182,Tall tale,C13,S14,15.69
2188740,Fantasy,C18,S08,15.7
8564936,Science fiction,C64,S46,15.71
100758,Comic/Graphic Novel,C62,S45,15.72
665582,Humor,C32,S36,15.73
13864631,Comic/Graphic Novel,C57,S60,15.74
9,Folklore,C77,S64,15.75
5765940,Science fiction,C45,S61,15.76
358194277,Historical fiction,C16,S87,15.77
263,Fantasy,C88,S05,15.78
8,Classic,C84,S65,15.79
744193,Fairy tale,C53,S52,15.8
397573,Science fiction,C46,S20,15.81
17896,Realistic fiction,C68,S35,15.82
9527,Historical fiction,C80,S52,15.83
708816,Fairy tale,C41,S04,15.84
184325,Mythology,C00,S56,15.85
69963,Folklore,C66,S47,15.86
63,Mystery,C95,S75,15.87
4583,Crime/Detective,C58,S48,15.88
93791,Textbook,C34,S42,15.89
85985,Metafiction,C03,S04,15.9
3981298,Realistic fiction,C94,S52,15.91
370021,Metafiction,C61,S65,15.92
8538915,Legend,C21,S26,15.93
735608600,Reference book,C87,S06,15.94
342385,Comic/Graphic Novel,C10,S64,15.95
76216,Metafiction,C85,S19,15.96
8548,Reference book,C22,S60,15.97
193958647,Mystery,C45,S04,15.98
349,Biography/Autobiography,C37,S17,15.99
214,Fairy tale,C27,S16,16.0
9388,Textbook,C41,S42,16.01
324,Biography/Autobiography,C56,S25,16.02
491659,Mythopoeia,C51,S35,16.03
39742911,Science fiction,C56,S38,16.04
95676,Classic,C07,S01,16.05
97,Fiction in verse,C58,S98,16.06
0,Speech,C92,S64,16.07
758425061,Essay,C31,S13,16.08
5166335,Mythology,C13,S62,16.09
8,Historical fiction,C40,S11,16.1
8,Mystery,C16,S49,16.11
192252565,Fable,C20,S32,16.12
52,Biography/Autobiography,C60,S80,16.13
85317,Folklore,C13,S96,16.14
804199,Crime/Detective,C99,S90,16.15
38260052,Fantasy,C62,S76,16.16
7,Fairy tale,C73,S47,16.17
27,Essay,C36,S76,16.18
203185,Short story,C44,S19,16.19
61,Crime/Detective,C84,S07,16.2
5,Mythology,C34,S87,16.21
9,Metafiction,C71,S28,16.22
3,Mythology,C43,S77,16.23
2252967,Comic/Graphic Novel,C05,S83,16.24
172,Speech,C21,S67,16.25
1055782,Short story,C16,S22,16.26
3843178,Fiction in verse,C50,S87,16.27
81457786,Textbook,C94,S87,16.28
6026,Science fiction,C79,S26,16.29
24751,Comic/Graphic Novel,C51,S27,16.3
37156,Reference book,C23,S37,16.31
44509033,Mythology,C33,S23,16.32
6,Mythology,C07,S64,16.33
780145,Tall tale,C94,S65,16.34
9,Fable,C88,S51,16.35
96765646,Fiction in verse,C24,S03,16.36
47557,Humor,C45,S52,16.37
20497127,Classic,C23,S84,16.38
3509211,Mythopoeia,C34,S31,16.39
9,Legend,C83,S27,16.4
1061612,Comic/Graphic Novel,C34,S58,16.41
909827,Reference book,C47,S02,16.42
26213,Reference book,C13,S50,16.43
1913762,Tall tale,C52,S16,16.44
20799,Metafiction,C88,S06,16.45
310022949,Tall tale,C08,S04,16.46
535,Short story,C84,S25,16.47
653990,Mystery,C26,S81,16.48
57116,Classic,C06,S84,16.49
2782101,Crime/Detective,C26,S36,16.5
8972,Biography/Autobiography,C21,S58,16.51
6973052,Realistic fiction,C70,S87,16.52
387979,Reference book,C48,S27,16.53
655279,Biography/Autobiography,C02,S32,16.54
6162,Realistic fiction,C84,S07,16.55
7,Biography/Autobiography,C91,S72,16.56
5,Essay,C92,S52,16.57
82,Horror,C15,S96,16.58
1214151,Speech,C84,S33,16.59
77,Humor,C70,S08,16.6
578002,Mystery,C40,S01,16.61
710,Science fiction,C88,S15,16.62
96,Mystery,C15,S75,16.63
133341236,Science fiction,C92,S16,16.64
547963,Horror,C36,S47,16.65
314212160,Realistic fiction,C81,S36,16.66
8,Crime/Detective,C07,S17,16.67
64620,Fiction in verse,C86,S36,16.68
73753486,Science fiction,C38,S04,16.69
3,Legend,C25,S00,16.7
101870269,Short story,C26,S62,16.71
4653752,Reference book,C52,S12,16.72
21604032,Short story,C65,S24,16.73
3407,Tall tale,C65,S08,16.74
88704006,Mythopoeia,C53,S72,16.75
64731594,Western,C86,S21,16.76
2151189,Textbook,C20,S78,16.77
629864907,Reference book,C54,S71,16.78
520,Mythopoeia,C40,S78,16.79
96325,Fairy tale,C54,S01,16.8
62,Essay,C03,S04,16.81
9822322,Essay,C29,S45,16.82
5439,Essay,C42,S25,16.83
1235609,Legend,C12,S41,16.84
463638,Science fiction,C73,S63,16.85
2,Comic/Graphic Novel,C50,S08,16.86
5547,Humor,C33,S05,16.87
7,Realistic fiction,C04,S61,16.88
7,Crime/Detective,C96,S48,16.89
87,Fairy tale,C16,S15,16.9
6,Horror,C47,S67,16.91
69677,Western,C05,S52,16.92
76,Fiction narrative,C16,S26,16.93
22,Horror,C26,S82,16.94
45233492,Metafiction,C77,S32,16.95
15911,Mystery,C70,S00,16.96
187350,Horror,C70,S82,16.97
